max_depth,max_features,min_samples_leaf,min_samples_split,n_estimators,subsample,test_acc,test_loss,seed_count,seeds,row_id
1.0,0.11111111,13.0,32.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000504
1.0,0.11111111,13.0,5.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000505
1.0,0.11111111,13.0,5.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000506
1.0,0.11111111,13.0,5.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000507
1.0,0.11111111,13.0,5.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000508
1.0,0.11111111,13.0,50.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000509
1.0,0.11111111,13.0,50.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000510
1.0,0.11111111,13.0,50.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000511
1.0,0.11111111,13.0,50.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000512
1.0,0.11111111,13.0,8.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000513
1.0,0.11111111,13.0,8.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000514
1.0,0.11111111,13.0,8.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000515
1.0,0.11111111,13.0,8.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000516
1.0,0.11111111,13.0,80.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000517
1.0,0.11111111,13.0,80.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000518
1.0,0.11111111,13.0,80.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000519
1.0,0.11111111,13.0,80.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000520
1.0,0.11111111,15.0,12.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000521
1.0,0.11111111,15.0,12.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000522
1.0,0.11111111,15.0,12.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000523
1.0,0.11111111,15.0,12.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000524
1.0,0.11111111,15.0,128.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000525
1.0,0.11111111,15.0,128.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000526
1.0,0.11111111,15.0,128.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000527
1.0,0.11111111,15.0,128.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000528
1.0,0.11111111,15.0,2.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000529
1.0,0.11111111,15.0,2.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000530
1.0,0.11111111,15.0,2.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000531
1.0,0.11111111,15.0,2.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000532
1.0,0.11111111,15.0,20.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000533
1.0,0.11111111,15.0,20.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000534
1.0,0.11111111,15.0,20.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000535
1.0,0.11111111,15.0,20.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000536
1.0,0.11111111,15.0,3.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000537
1.0,0.11111111,15.0,3.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000538
1.0,0.11111111,15.0,3.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000539
1.0,0.11111111,15.0,3.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000540
1.0,0.11111111,15.0,32.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000541
1.0,0.11111111,15.0,32.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000542
1.0,0.11111111,15.0,32.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000543
1.0,0.11111111,15.0,32.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000544
1.0,0.11111111,15.0,5.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000545
1.0,0.11111111,15.0,5.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000546
1.0,0.11111111,15.0,5.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000547
1.0,0.11111111,15.0,5.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000548
1.0,0.11111111,15.0,50.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000549
1.0,0.11111111,15.0,50.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000550
1.0,0.11111111,15.0,50.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000551
1.0,0.11111111,15.0,50.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000552
1.0,0.11111111,15.0,8.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000553
1.0,0.11111111,15.0,8.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000554
1.0,0.11111111,15.0,8.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000555
1.0,0.11111111,15.0,8.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000556
1.0,0.11111111,15.0,80.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000557
1.0,0.11111111,15.0,80.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000558
1.0,0.11111111,15.0,80.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000559
1.0,0.11111111,15.0,80.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000560
1.0,0.11111111,17.0,12.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000561
1.0,0.11111111,17.0,12.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000562
1.0,0.11111111,17.0,12.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000563
1.0,0.11111111,17.0,12.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000564
1.0,0.11111111,17.0,128.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000565
1.0,0.11111111,17.0,128.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000566
1.0,0.11111111,17.0,128.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000567
1.0,0.11111111,17.0,128.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000568
1.0,0.11111111,17.0,2.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000569
1.0,0.11111111,17.0,2.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000570
1.0,0.11111111,17.0,2.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000571
1.0,0.11111111,17.0,2.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000572
1.0,0.11111111,17.0,20.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000573
1.0,0.11111111,17.0,20.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000574
1.0,0.11111111,17.0,20.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000575
1.0,0.11111111,17.0,20.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000576
1.0,0.11111111,17.0,3.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000577
1.0,0.11111111,17.0,3.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000578
1.0,0.11111111,17.0,3.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000579
1.0,0.11111111,17.0,3.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000580
1.0,0.11111111,17.0,32.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000581
1.0,0.11111111,17.0,32.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000582
1.0,0.11111111,17.0,32.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000583
1.0,0.11111111,17.0,32.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000584
1.0,0.11111111,17.0,5.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000585
1.0,0.11111111,17.0,5.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000586
1.0,0.11111111,17.0,5.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000587
1.0,0.11111111,17.0,5.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000588
1.0,0.11111111,17.0,50.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000589
1.0,0.11111111,17.0,50.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000590
1.0,0.11111111,17.0,50.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000591
1.0,0.11111111,17.0,50.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000592
1.0,0.11111111,17.0,8.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000593
1.0,0.11111111,17.0,8.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000594
1.0,0.11111111,17.0,8.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000595
1.0,0.11111111,17.0,8.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000596
1.0,0.11111111,17.0,80.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000597
1.0,0.11111111,17.0,80.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000598
1.0,0.11111111,17.0,80.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000599
1.0,0.11111111,17.0,80.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000600
1.0,0.11111111,20.0,12.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000601
1.0,0.11111111,20.0,12.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000602
1.0,0.11111111,20.0,12.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000603
1.0,0.11111111,20.0,12.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000604
1.0,0.11111111,20.0,128.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000605
1.0,0.11111111,20.0,128.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000606
1.0,0.11111111,20.0,128.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000607
1.0,0.11111111,20.0,128.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000608
1.0,0.11111111,20.0,2.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000609
1.0,0.11111111,20.0,2.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000610
1.0,0.11111111,20.0,2.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000611
1.0,0.11111111,20.0,2.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000612
1.0,0.11111111,20.0,20.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000613
1.0,0.11111111,20.0,20.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000614
1.0,0.11111111,20.0,20.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000615
1.0,0.11111111,20.0,20.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000616
1.0,0.11111111,20.0,3.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000617
1.0,0.11111111,20.0,3.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000618
1.0,0.11111111,20.0,3.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000619
1.0,0.11111111,20.0,3.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000620
1.0,0.11111111,20.0,32.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000621
1.0,0.11111111,20.0,32.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000622
1.0,0.11111111,20.0,32.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000623
1.0,0.11111111,20.0,32.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000624
1.0,0.11111111,20.0,5.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000625
1.0,0.11111111,20.0,5.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000626
1.0,0.11111111,20.0,5.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000627
1.0,0.11111111,20.0,5.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000628
1.0,0.11111111,20.0,50.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000629
1.0,0.11111111,20.0,50.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000630
1.0,0.11111111,20.0,50.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000631
1.0,0.11111111,20.0,50.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000632
1.0,0.11111111,20.0,8.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000633
1.0,0.11111111,20.0,8.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000634
1.0,0.11111111,20.0,8.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000635
1.0,0.11111111,20.0,8.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000636
1.0,0.11111111,20.0,80.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000637
1.0,0.11111111,20.0,80.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000638
1.0,0.11111111,20.0,80.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000639
1.0,0.11111111,20.0,80.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000640
1.0,0.11111111,3.0,12.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000641
1.0,0.11111111,3.0,12.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000642
1.0,0.11111111,3.0,12.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000643
1.0,0.11111111,3.0,12.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000644
1.0,0.11111111,3.0,128.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000645
1.0,0.11111111,3.0,128.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000646
1.0,0.11111111,3.0,128.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000647
1.0,0.11111111,3.0,128.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000648
1.0,0.11111111,3.0,2.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000649
1.0,0.11111111,3.0,2.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000650
1.0,0.11111111,3.0,2.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000651
1.0,0.11111111,3.0,2.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000652
1.0,0.11111111,3.0,20.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000653
1.0,0.11111111,3.0,20.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000654
1.0,0.11111111,3.0,20.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000655
1.0,0.11111111,3.0,20.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000656
1.0,0.11111111,3.0,3.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000657
1.0,0.11111111,3.0,3.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000658
1.0,0.11111111,3.0,3.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000659
1.0,0.11111111,3.0,3.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000660
1.0,0.11111111,3.0,32.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000661
1.0,0.11111111,3.0,32.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000662
1.0,0.11111111,3.0,32.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000663
1.0,0.11111111,3.0,32.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000664
1.0,0.11111111,3.0,5.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000665
1.0,0.11111111,3.0,5.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000666
1.0,0.11111111,3.0,5.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000667
1.0,0.11111111,3.0,5.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000668
1.0,0.11111111,3.0,50.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000669
1.0,0.11111111,3.0,50.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000670
1.0,0.11111111,3.0,50.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000671
1.0,0.11111111,3.0,50.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000672
1.0,0.11111111,3.0,8.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000673
1.0,0.11111111,3.0,8.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000674
1.0,0.11111111,3.0,8.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000675
1.0,0.11111111,3.0,8.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000676
1.0,0.11111111,3.0,80.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000677
1.0,0.11111111,3.0,80.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000678
1.0,0.11111111,3.0,80.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000679
1.0,0.11111111,3.0,80.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000680
1.0,0.11111111,5.0,12.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000681
1.0,0.11111111,5.0,12.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000682
1.0,0.11111111,5.0,12.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000683
1.0,0.11111111,5.0,12.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000684
1.0,0.11111111,5.0,128.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000685
1.0,0.11111111,5.0,128.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000686
1.0,0.11111111,5.0,128.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000687
1.0,0.11111111,5.0,128.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000688
1.0,0.11111111,5.0,2.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000689
1.0,0.11111111,5.0,2.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000690
1.0,0.11111111,5.0,2.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000691
1.0,0.11111111,5.0,2.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000692
1.0,0.11111111,5.0,20.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000693
1.0,0.11111111,5.0,20.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000694
1.0,0.11111111,5.0,20.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000695
1.0,0.11111111,5.0,20.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000696
1.0,0.11111111,5.0,3.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000697
1.0,0.11111111,5.0,3.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000698
1.0,0.11111111,5.0,3.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000699
1.0,0.11111111,5.0,3.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000700
1.0,0.11111111,5.0,32.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000701
1.0,0.11111111,5.0,32.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000702
1.0,0.11111111,5.0,32.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000703
1.0,0.11111111,5.0,32.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000704
1.0,0.11111111,5.0,5.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000705
1.0,0.11111111,5.0,5.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000706
1.0,0.11111111,5.0,5.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000707
1.0,0.11111111,5.0,5.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000708
1.0,0.11111111,5.0,50.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000709
1.0,0.11111111,5.0,50.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000710
1.0,0.11111111,5.0,50.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000711
1.0,0.11111111,5.0,50.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000712
1.0,0.11111111,5.0,8.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000713
1.0,0.11111111,5.0,8.0,18.0,1.0,0.535033146353901,0.464966853646099,5,1319;665;7222;7541;8916,hpo_000714
1.0,0.11111111,5.0,8.0,512.0,1.0,0.529362570117287,0.470637429882713,5,1319;665;7222;7541;8916,hpo_000715
1.0,0.11111111,5.0,8.0,56.0,1.0,0.532279449260581,0.467720550739419,5,1319;665;7222;7541;8916,hpo_000716
1.0,0.11111111,5.0,80.0,170.0,1.0,0.528975012748597,0.471024987251403,5,1319;665;7222;7541;8916,hpo_000717
