iteration,result,candidate,metadata
44,52.05,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""22"", ""oracle_kind"": ""dataset"", ""predicted_value"": 47.275962993035066, ""uncertainty"": 7.607584825494874, ""acquisition_value"": -5.558754821177004, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
45,29.16,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""23"", ""oracle_kind"": ""dataset"", ""predicted_value"": 49.62001011882552, ""uncertainty"": 9.973655545313465, ""acquisition_value"": -7.033647256962569, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
46,18.44,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""24"", ""oracle_kind"": ""dataset"", ""predicted_value"": 27.149479226611206, ""uncertainty"": 8.141399790024296, ""acquisition_value"": -6.251280526914108, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
47,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""25"", ""oracle_kind"": ""dataset"", ""predicted_value"": 4.360972084534961, ""uncertainty"": 11.525591806264382, ""acquisition_value"": -6.2968327271783595, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
48,6.17,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""26"", ""oracle_kind"": ""dataset"", ""predicted_value"": 16.634681392534418, ""uncertainty"": 11.477863849664269, ""acquisition_value"": -6.269332804937396, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
49,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""27"", ""oracle_kind"": ""dataset"", ""predicted_value"": 13.702445203497987, ""uncertainty"": 9.43285404846576, ""acquisition_value"": -8.336435103066716, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
50,6.24,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""28"", ""oracle_kind"": ""dataset"", ""predicted_value"": 31.306853075870478, ""uncertainty"": 15.942100075664737, ""acquisition_value"": -6.217077466166143, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
51,47.3,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""29"", ""oracle_kind"": ""dataset"", ""predicted_value"": 33.808101460173376, ""uncertainty"": 11.465436003965532, ""acquisition_value"": -6.480030261046354, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
52,56.05,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""30"", ""oracle_kind"": ""dataset"", ""predicted_value"": 19.826057337222032, ""uncertainty"": 1e-05, ""acquisition_value"": -5.7406306481083105, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
53,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""31"", ""oracle_kind"": ""dataset"", ""predicted_value"": -1.6588436277642842, ""uncertainty"": 1e-05, ""acquisition_value"": -7.951039765456453, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
54,6.39,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""32"", ""oracle_kind"": ""dataset"", ""predicted_value"": 24.2951681901522, ""uncertainty"": 1e-05, ""acquisition_value"": -9.762544732128879, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
55,0.35,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""33"", ""oracle_kind"": ""dataset"", ""predicted_value"": 5.540663270008981, ""uncertainty"": 11.286945126658482, ""acquisition_value"": -6.201620300537227, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
56,4.28,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""34"", ""oracle_kind"": ""dataset"", ""predicted_value"": 16.830845266355176, ""uncertainty"": 11.166835771875663, ""acquisition_value"": -6.15199267483823, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
57,56.14,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""35"", ""oracle_kind"": ""dataset"", ""predicted_value"": 38.749648458090306, ""uncertainty"": 8.99104682515762, ""acquisition_value"": -6.129439645313159, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
58,64.48,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""36"", ""oracle_kind"": ""dataset"", ""predicted_value"": 21.459474652958264, ""uncertainty"": 10.708295472899584, ""acquisition_value"": -7.932711102620442, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
59,9.59,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""90""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""864"", ""oracle_kind"": ""dataset"", ""predicted_value"": 61.469473578689374, ""uncertainty"": 9.344710131823216, ""acquisition_value"": -5.840360626681004, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
60,0.0,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""37"", ""oracle_kind"": ""dataset"", ""predicted_value"": 2.1126090408030542, ""uncertainty"": 7.82349120556744, ""acquisition_value"": -6.545305857903604, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
61,5.88,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""38"", ""oracle_kind"": ""dataset"", ""predicted_value"": 23.724138554412505, ""uncertainty"": 8.333109416105504, ""acquisition_value"": -8.667855649882153, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
62,0.57,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""39"", ""oracle_kind"": ""dataset"", ""predicted_value"": 18.4306976722056, ""uncertainty"": 2.9121206530910246, ""acquisition_value"": -8.818790105656483, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
63,3.21,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""40"", ""oracle_kind"": ""dataset"", ""predicted_value"": 29.829619348968436, ""uncertainty"": 2.925351743152678, ""acquisition_value"": -8.553810523149487, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
64,83.83,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""41"", ""oracle_kind"": ""dataset"", ""predicted_value"": 43.30678074082529, ""uncertainty"": 7.5333373452509065, ""acquisition_value"": -6.42310718913661, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
65,55.41,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""42"", ""oracle_kind"": ""dataset"", ""predicted_value"": 41.33953509905386, ""uncertainty"": 1e-05, ""acquisition_value"": -8.064486012571718, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
66,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""43"", ""oracle_kind"": ""dataset"", ""predicted_value"": 1.2544362023625055, ""uncertainty"": 7.530776419156919, ""acquisition_value"": -5.855867293443002, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
67,52.08,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""1632"", ""oracle_kind"": ""dataset"", ""predicted_value"": 61.83847180543758, ""uncertainty"": 9.081222185962353, ""acquisition_value"": -5.9406132676446415, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
68,5.41,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""44"", ""oracle_kind"": ""dataset"", ""predicted_value"": 32.195941163640924, ""uncertainty"": 1e-05, ""acquisition_value"": -7.177987353706548, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
69,0.33,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""45"", ""oracle_kind"": ""dataset"", ""predicted_value"": 2.66426502971521, ""uncertainty"": 7.515203126773439, ""acquisition_value"": -6.012703726504588, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
70,3.44,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""46"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.774676719056034, ""uncertainty"": 7.446707500958748, ""acquisition_value"": -5.990324219785588, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
71,68.53,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""47"", ""oracle_kind"": ""dataset"", ""predicted_value"": 65.65079063959035, ""uncertainty"": 1e-05, ""acquisition_value"": -8.134957101019673, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
72,17.09,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""48"", ""oracle_kind"": ""dataset"", ""predicted_value"": 47.799402579737176, ""uncertainty"": 1e-05, ""acquisition_value"": -7.394133153507301, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
73,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""49"", ""oracle_kind"": ""dataset"", ""predicted_value"": 11.067395480741926, ""uncertainty"": 18.19567167494042, ""acquisition_value"": -6.1463060268250995, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
74,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""50"", ""oracle_kind"": ""dataset"", ""predicted_value"": 30.994419104013865, ""uncertainty"": 6.972620691780855, ""acquisition_value"": -5.844063831058187, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
75,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""51"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.465304337051707, ""uncertainty"": 16.714948670115955, ""acquisition_value"": -6.318329379452443, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
76,3.41,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""52"", ""oracle_kind"": ""dataset"", ""predicted_value"": 16.92006331998113, ""uncertainty"": 11.002177108611713, ""acquisition_value"": -14.1455342231713, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
77,64.62,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""53"", ""oracle_kind"": ""dataset"", ""predicted_value"": 28.646701487025712, ""uncertainty"": 18.840103972144334, ""acquisition_value"": -6.5295177793900505, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
78,74.3,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CO1)(C2=CC=CO2)C3=CC=CO3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""1644"", ""oracle_kind"": ""dataset"", ""predicted_value"": 59.468766392779514, ""uncertainty"": 7.291373751772689, ""acquisition_value"": -6.129303131637307, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
79,49.22,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""54"", ""oracle_kind"": ""dataset"", ""predicted_value"": 40.51186494074514, ""uncertainty"": 1e-05, ""acquisition_value"": -7.621993521818515, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
80,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""55"", ""oracle_kind"": ""dataset"", ""predicted_value"": 2.277910124843501, ""uncertainty"": 10.284965561405011, ""acquisition_value"": -5.806033050021279, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
