iteration,result,candidate,metadata
44,18.44,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""24"", ""oracle_kind"": ""dataset"", ""predicted_value"": 19.437034201020882, ""uncertainty"": 18.10150021807449, ""acquisition_value"": -5.863814146116775, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
45,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""25"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.40623187891422, ""uncertainty"": 15.929557805274738, ""acquisition_value"": -5.8383072108451275, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
46,6.17,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""26"", ""oracle_kind"": ""dataset"", ""predicted_value"": 19.171975437231858, ""uncertainty"": 20.764527150137823, ""acquisition_value"": -6.068389123172833, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
47,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""27"", ""oracle_kind"": ""dataset"", ""predicted_value"": 11.149372325772804, ""uncertainty"": 17.93997771614637, ""acquisition_value"": -7.743724001726138, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
48,6.24,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""28"", ""oracle_kind"": ""dataset"", ""predicted_value"": 7.487974825811714, ""uncertainty"": 10.680697838082402, ""acquisition_value"": -6.891646833631539, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
49,47.3,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""29"", ""oracle_kind"": ""dataset"", ""predicted_value"": 11.245600881219678, ""uncertainty"": 18.11573644166805, ""acquisition_value"": -6.1025034870229025, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
50,56.05,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""30"", ""oracle_kind"": ""dataset"", ""predicted_value"": 20.801503950545364, ""uncertainty"": 13.577491085316147, ""acquisition_value"": -3.540742891368168, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
51,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""31"", ""oracle_kind"": ""dataset"", ""predicted_value"": 2.8094820248358197, ""uncertainty"": 13.73807074888239, ""acquisition_value"": -5.490026659546299, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
52,6.39,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""32"", ""oracle_kind"": ""dataset"", ""predicted_value"": 11.74920897222862, ""uncertainty"": 14.158243051374301, ""acquisition_value"": -5.543499666879182, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
53,0.35,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""33"", ""oracle_kind"": ""dataset"", ""predicted_value"": 5.335484979144583, ""uncertainty"": 12.272721052067455, ""acquisition_value"": -5.596700404920297, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
54,4.28,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""34"", ""oracle_kind"": ""dataset"", ""predicted_value"": 11.840950413557929, ""uncertainty"": 11.261775552432779, ""acquisition_value"": -5.587562242508231, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
55,56.14,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""35"", ""oracle_kind"": ""dataset"", ""predicted_value"": 26.186344455995947, ""uncertainty"": 1e-05, ""acquisition_value"": -5.834401982869471, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
56,64.48,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""36"", ""oracle_kind"": ""dataset"", ""predicted_value"": 31.00204365257611, ""uncertainty"": 8.603898135665975, ""acquisition_value"": -5.465976494030471, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
57,0.0,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""37"", ""oracle_kind"": ""dataset"", ""predicted_value"": -0.3492704574427208, ""uncertainty"": 6.931325911445777, ""acquisition_value"": -3.080576117890517, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
58,5.88,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""38"", ""oracle_kind"": ""dataset"", ""predicted_value"": 17.004792971863658, ""uncertainty"": 14.759472854057305, ""acquisition_value"": -5.286765269524059, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
59,0.57,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""39"", ""oracle_kind"": ""dataset"", ""predicted_value"": 2.3440493714726003, ""uncertainty"": 8.081019787913567, ""acquisition_value"": -5.1978999555619145, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
60,45.62,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC1=CC=C(C)C=C1"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""557"", ""oracle_kind"": ""dataset"", ""predicted_value"": 17.666763646097223, ""uncertainty"": 23.790681220322426, ""acquisition_value"": -3.5694239315933936, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
61,3.21,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""40"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.880970840224768, ""uncertainty"": 6.946345391248774, ""acquisition_value"": -4.825684008533693, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
62,83.83,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""41"", ""oracle_kind"": ""dataset"", ""predicted_value"": -15.90692480808734, ""uncertainty"": 1e-05, ""acquisition_value"": -4.975247827156515, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
63,55.41,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""42"", ""oracle_kind"": ""dataset"", ""predicted_value"": 39.40058368417926, ""uncertainty"": 20.60789463346256, ""acquisition_value"": -1.9417568571203931, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
64,55.4,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.057"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""389"", ""oracle_kind"": ""dataset"", ""predicted_value"": 67.4810915054428, ""uncertainty"": 5.7968888896780735, ""acquisition_value"": -3.008008350061773, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
65,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""43"", ""oracle_kind"": ""dataset"", ""predicted_value"": -0.1322612083258896, ""uncertainty"": 4.873993422271815, ""acquisition_value"": -4.478994572708512, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
66,61.67,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC1=CC=C(C)C=C1"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""845"", ""oracle_kind"": ""dataset"", ""predicted_value"": 39.060881851222206, ""uncertainty"": 11.828105624523051, ""acquisition_value"": -3.8798828418290117, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
67,5.41,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""44"", ""oracle_kind"": ""dataset"", ""predicted_value"": 22.30433829413881, ""uncertainty"": 3.4899474206109855, ""acquisition_value"": -25.13719430362042, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
68,0.33,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""45"", ""oracle_kind"": ""dataset"", ""predicted_value"": 2.0604372061471814, ""uncertainty"": 6.655583091532035, ""acquisition_value"": -4.030325578416614, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
69,3.44,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""46"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.906314236593184, ""uncertainty"": 10.04663215858098, ""acquisition_value"": -4.199137129341588, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
70,68.53,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""47"", ""oracle_kind"": ""dataset"", ""predicted_value"": 101.23941339838336, ""uncertainty"": 7.314026940002485, ""acquisition_value"": -4.337782875102514, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
71,17.09,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""48"", ""oracle_kind"": ""dataset"", ""predicted_value"": 22.781218520435473, ""uncertainty"": 0.015206022945862305, ""acquisition_value"": -4880395.770741109, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
72,67.04,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC1=CC=C(C)C=C1"", ""concentration"": ""0.1"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""269"", ""oracle_kind"": ""dataset"", ""predicted_value"": 49.1787406674957, ""uncertainty"": 8.764146111716041, ""acquisition_value"": -3.763110791993707, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
73,39.32,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC1=CC=C(C)C=C1"", ""concentration"": ""0.153"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""749"", ""oracle_kind"": ""dataset"", ""predicted_value"": 54.6661414731705, ""uncertainty"": 7.336056404380959, ""acquisition_value"": -3.5145729886014347, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
74,43.76,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC1=CC=C(C)C=C1"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""77"", ""oracle_kind"": ""dataset"", ""predicted_value"": 51.03694433737245, ""uncertainty"": 6.456969450647707, ""acquisition_value"": -3.6300204103599105, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
75,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""49"", ""oracle_kind"": ""dataset"", ""predicted_value"": 23.01898487053685, ""uncertainty"": 4.25027051858282, ""acquisition_value"": -4.4437830914132554, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
76,84.67,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""773"", ""oracle_kind"": ""dataset"", ""predicted_value"": 65.42318038075466, ""uncertainty"": 5.237833984718709, ""acquisition_value"": -3.7357870884073248, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
77,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""50"", ""oracle_kind"": ""dataset"", ""predicted_value"": 9.258756160080866, ""uncertainty"": 5.945966341767269, ""acquisition_value"": -3.3627063370824195, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
78,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""51"", ""oracle_kind"": ""dataset"", ""predicted_value"": 1.8113492358721395, ""uncertainty"": 10.234028517328234, ""acquisition_value"": -4.291461596629914, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
79,3.41,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCCOC(C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""52"", ""oracle_kind"": ""dataset"", ""predicted_value"": 37.41396439673433, ""uncertainty"": 1e-05, ""acquisition_value"": -5.396802721721073, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
80,84.49,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""785"", ""oracle_kind"": ""dataset"", ""predicted_value"": 68.32629912517136, ""uncertainty"": 4.756954135597581, ""acquisition_value"": -2.983881518570199, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
