iteration,result,candidate,metadata
44,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""18"", ""oracle_kind"": ""dataset"", ""predicted_value"": 4.769856236254917, ""uncertainty"": 9.802363999818912, ""acquisition_value"": -5.511523685456972, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
45,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""19"", ""oracle_kind"": ""dataset"", ""predicted_value"": 90.83207282166428, ""uncertainty"": 1e-05, ""acquisition_value"": -7.217236539713525, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
46,7.62,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""20"", ""oracle_kind"": ""dataset"", ""predicted_value"": 34.97156964265454, ""uncertainty"": 1e-05, ""acquisition_value"": -7.185783926639109, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
47,8.85,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""21"", ""oracle_kind"": ""dataset"", ""predicted_value"": 9.568068414197274, ""uncertainty"": 1e-05, ""acquisition_value"": -5.017766338962659, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
48,52.05,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""22"", ""oracle_kind"": ""dataset"", ""predicted_value"": 67.68202946958975, ""uncertainty"": 7.6417667013542765, ""acquisition_value"": -5.357870093626289, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
49,20.95,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""1370"", ""oracle_kind"": ""dataset"", ""predicted_value"": 20.58942517489533, ""uncertainty"": 21.343347968622563, ""acquisition_value"": -4.2555131415939424, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
50,29.16,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""23"", ""oracle_kind"": ""dataset"", ""predicted_value"": 51.75750686538922, ""uncertainty"": 9.94786939992879, ""acquisition_value"": -7.745390490387106, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
51,18.44,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""24"", ""oracle_kind"": ""dataset"", ""predicted_value"": 23.103205932393145, ""uncertainty"": 7.841454061982125, ""acquisition_value"": -11.285750527926696, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
52,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""25"", ""oracle_kind"": ""dataset"", ""predicted_value"": 21.826758620377177, ""uncertainty"": 7.216857451561149, ""acquisition_value"": -35.44938552757787, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
53,6.17,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""26"", ""oracle_kind"": ""dataset"", ""predicted_value"": 22.9157601145266, ""uncertainty"": 0.2716888895731064, ""acquisition_value"": -7.595639973711606, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
54,0.0,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""27"", ""oracle_kind"": ""dataset"", ""predicted_value"": 4.863983312468381, ""uncertainty"": 9.494060505751953, ""acquisition_value"": -8.765415319595991, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
55,6.24,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""28"", ""oracle_kind"": ""dataset"", ""predicted_value"": 18.16482301367047, ""uncertainty"": 13.656832005368031, ""acquisition_value"": -8.059749897916824, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
56,47.3,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""29"", ""oracle_kind"": ""dataset"", ""predicted_value"": 53.781370568312695, ""uncertainty"": 8.963517955132014, ""acquisition_value"": -7.837826450071667, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
57,56.05,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""30"", ""oracle_kind"": ""dataset"", ""predicted_value"": 27.495829335899792, ""uncertainty"": 7.900776327407428, ""acquisition_value"": -8.30862015928004, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
58,0.0,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""31"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.311183835200715, ""uncertainty"": 1e-05, ""acquisition_value"": -7.430563719126733, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
59,6.39,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""32"", ""oracle_kind"": ""dataset"", ""predicted_value"": 12.576634587755086, ""uncertainty"": 11.74756287184839, ""acquisition_value"": -8.049602281026667, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
60,0.35,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""33"", ""oracle_kind"": ""dataset"", ""predicted_value"": 13.653023486631758, ""uncertainty"": 3.7733146508659043, ""acquisition_value"": -10.107863268886339, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
61,4.28,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""34"", ""oracle_kind"": ""dataset"", ""predicted_value"": 9.597216407244334, ""uncertainty"": 7.8231838143657635, ""acquisition_value"": -8.05873756191788, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
62,56.14,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""35"", ""oracle_kind"": ""dataset"", ""predicted_value"": 34.72887099487705, ""uncertainty"": 9.101712805977522, ""acquisition_value"": -8.043211972150063, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
63,64.48,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""36"", ""oracle_kind"": ""dataset"", ""predicted_value"": 33.8361678167616, ""uncertainty"": 6.871328847094879, ""acquisition_value"": -7.638734558798282, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
64,0.0,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C)(C)P(C1=CC=CC=C1)C(C)(C)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""37"", ""oracle_kind"": ""dataset"", ""predicted_value"": 12.808609358057373, ""uncertainty"": 1e-05, ""acquisition_value"": -9.163053486229192, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
65,84.64,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""502"", ""oracle_kind"": ""dataset"", ""predicted_value"": 54.886190696951886, ""uncertainty"": 6.332957636099709, ""acquisition_value"": -7.323671599263944, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
66,45.85,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""484"", ""oracle_kind"": ""dataset"", ""predicted_value"": 59.58149466180179, ""uncertainty"": 5.897442719699461, ""acquisition_value"": -6.865278716747003, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
67,63.61,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.057"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""394"", ""oracle_kind"": ""dataset"", ""predicted_value"": 57.61240191551837, ""uncertainty"": 5.487452616383171, ""acquisition_value"": -7.050390214416207, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
68,5.88,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""38"", ""oracle_kind"": ""dataset"", ""predicted_value"": 9.762727846779237, ""uncertainty"": 9.90731864434023, ""acquisition_value"": -6.301690130947851, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
69,0.57,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1CCCCC1)(C2CCCCC2)C3CCCCC3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""39"", ""oracle_kind"": ""dataset"", ""predicted_value"": 24.315591756455376, ""uncertainty"": 4.198641766157938, ""acquisition_value"": -11.482386081209203, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
70,3.21,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""40"", ""oracle_kind"": ""dataset"", ""predicted_value"": 24.497813282976118, ""uncertainty"": 5.6446296875429915, ""acquisition_value"": -7.705108556369036, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
71,86.46,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""202"", ""oracle_kind"": ""dataset"", ""predicted_value"": 65.25447221129654, ""uncertainty"": 5.273404608167428, ""acquisition_value"": -5.094707053174353, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
72,83.83,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CC(C1=C(C2=CC=CC=C2P(C3CCCCC3)C4CCCCC4)C(C(C)C)=CC(C(C)C)=C1)C"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""41"", ""oracle_kind"": ""dataset"", ""predicted_value"": 33.0101171909798, ""uncertainty"": 17.19610388438377, ""acquisition_value"": -6.038697691848689, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
73,8.52,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""506"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.828813545304861, ""uncertainty"": 8.220624903351084, ""acquisition_value"": -4.4561492933532865, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
74,76.33,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.1"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""214"", ""oracle_kind"": ""dataset"", ""predicted_value"": 67.63217734471614, ""uncertainty"": 5.175434862356134, ""acquisition_value"": -5.503206637736799, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
75,55.41,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""CC(C)C1=CC(C(C)C)=C(C(C(C)C)=C1)C2=C(P(C3CCCCC3)C4CCCCC4)C(OC)=CC=C2OC"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.1"", ""temperature"": ""105""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""42"", ""oracle_kind"": ""dataset"", ""predicted_value"": 12.430972675867045, ""uncertainty"": 2.9444227450874596, ""acquisition_value"": -8.469391995306635, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
76,7.42,"{""base_SMILES"": ""O=C([O-])C.[Cs+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CCCC#N"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""518"", ""oracle_kind"": ""dataset"", ""predicted_value"": 8.557847409870636, ""uncertainty"": 6.946694266074106, ""acquisition_value"": -4.092455900843779, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
77,79.1,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[K+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""778"", ""oracle_kind"": ""dataset"", ""predicted_value"": 69.32855233214015, ""uncertainty"": 4.741057692700187, ""acquisition_value"": -5.4014955553654564, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
78,88.89,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CN(C)C1=CC=CC(N(C)C)=C1C2=CC=CC=C2P(C(C)(C)C)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""482"", ""oracle_kind"": ""dataset"", ""predicted_value"": 40.91872302629835, ""uncertainty"": 7.680304815924246, ""acquisition_value"": -3.8311619460254183, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
79,58.4,"{""base_SMILES"": ""O=C([O-])C(C)(C)C.[Cs+]"", ""ligand_SMILES"": ""P(C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.153"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""790"", ""oracle_kind"": ""dataset"", ""predicted_value"": 71.26131339574985, ""uncertainty"": 4.661503266048598, ""acquisition_value"": -4.852472651147492, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
80,13.87,"{""base_SMILES"": ""O=C([O-])C.[K+]"", ""ligand_SMILES"": ""CC(OC1=C(P(C2CCCCC2)C3CCCCC3)C(OC(C)C)=CC=C1)C"", ""solvent_SMILES"": ""CC(N(C)C)=O"", ""concentration"": ""0.057"", ""temperature"": ""120""}","{""dataset_path"": ""/home/sjtu/LLMBO/ChemBO-Agent/data/DAR.csv"", ""dataset_target_column"": ""yield"", ""dataset_row_id"": ""1346"", ""oracle_kind"": ""dataset"", ""predicted_value"": 32.94468728211024, ""uncertainty"": 14.908428273621595, ""acquisition_value"": -1.9338156931604042, ""surrogate_model"": ""gp"", ""kernel"": ""matern52"", ""acquisition_function"": ""log_ei"", ""selection_mode"": ""bo_gp""}"
